git Timestamp,Raw
1729289553.1867476,45
1729289553.1888733,44
1729289553.1915164,44
1729289553.1937253,43
1729289553.1958551,42
1729289553.1980264,42
1729289553.2002113,42
1729289553.2023365,42
1729289553.2044587,41
1729289553.206649,41
1729289553.2094057,41
1729289553.211793,40
1729289553.2139575,40
1729289553.2161303,40
1729289553.2187636,40
1729289553.2209997,40
1729289553.2234666,40
1729289553.2257428,40
1729289553.227949,39
1729289553.2301142,39
1729289553.2329566,39
1729289553.2352095,39
1729289553.2373853,39
1729289553.241241,39
1729289553.2435753,39
1729289553.2457585,38
1729289553.2481117,39
1729289553.2506545,38
1729289553.2530215,38
1729289553.2557359,38
1729289553.258029,38
1729289553.2602327,38
1729289553.2624097,38
1729289553.264586,38
1729289553.266762,38
1729289553.2689342,38
1729289553.2716296,38
1729289553.2738378,38
1729289553.276035,38
1729289553.2782514,38
1729289553.2804294,37
1729289553.2825732,37
1729289553.2847612,37
1729289553.28737,37
1729289553.289603,-2048
1729289553.2917857,-2048
1729289553.293968,-2048
1729289553.2966378,-2048
1729289553.2988734,-663
1729289553.301143,1056
1729289553.3033507,1056
1729289553.3055954,-2048
1729289553.3077848,-2048
1729289553.3103704,-2048
1729289553.3126316,-2048
1729289553.314851,-2048
1729289553.3170855,-2048
1729289553.319694,-2048
1729289553.3218813,-2048
1729289553.3244872,-2048
1729289553.3266702,-2048
1729289553.3288517,-2048
1729289553.3310566,-2048
1729289553.333247,-2048
1729289553.335663,-2048
1729289553.3378258,-2048
1729289553.3403087,-2048
1729289553.3428907,-2033
1729289553.3451247,-1886
1729289553.347311,-1818
1729289553.3499122,-1751
1729289553.352176,-1623
1729289553.354524,-1623
1729289553.3587055,-1449
1729289553.3609152,-1396
1729289553.363103,-1342
1729289553.365578,-1243
1729289553.3679366,-1196
1729289553.3701632,-1153
1729289553.3723667,-1109
1729289553.3745103,-1066
1729289553.3769975,-1027
1729289553.3792722,-950
1729289553.3814375,-914
1729289553.3836336,-877
1729289553.3858314,-844
1729289553.3880234,-811
1729289553.39019,-780
1729289553.392414,-750
1729289553.3946126,-723
1729289553.3971477,-723
1729289553.3993669,-667
1729289553.4014876,-643
1729289553.4036148,-594
1729289553.4063067,-569
1729289553.4084995,-548
1729289553.4106314,-505
1729289553.4127572,-486
1729289553.4149234,-467
1729289553.4171162,-446
1729289553.4192903,-429
1729289553.4218147,-412
1729289553.4240007,-396
1729289553.4265604,-380
1729289553.42875,-349
1729289553.430951,-337
1729289553.4331326,-323
1729289553.4353116,-309
1729289553.4380324,-296
1729289553.440537,-273
1729289553.442665,-261
1729289553.4447844,-261
1729289553.4469929,-229
1729289553.449184,-229
1729289553.4513614,-218
1729289553.4534993,-210
1729289553.4557102,-193
1729289553.4580073,-193
1729289553.4601934,-177
1729289553.4631011,-177
1729289553.4653153,-177
1729289553.4680371,-177
1729289553.4702263,-177
1729289553.4729507,-177
1729289553.4751382,-177
1729289553.4772632,-177
1729289553.4795032,-161
1729289553.485849,-103
1729289553.4880092,-93
1729289553.4904137,-84
1729289553.4926558,-74
1729289553.494852,-70
1729289553.4970148,-67
1729289553.4991603,-61
1729289553.5013344,-61
1729289553.503459,-55
1729289553.5060217,-53
1729289553.5082479,-53
1729289553.5104518,-45
1729289553.5126393,-42
1729289553.5148482,-39
1729289553.5170279,-35
1729289553.5195494,-33
1729289553.5217834,-33
1729289553.5239825,-25
1729289553.5262446,-23
1729289553.5284214,-22
1729289553.5305521,-20
1729289553.5327563,-14
1729289553.5355382,-14
1729289553.5377426,-10
1729289553.5398722,-8
1729289553.5426064,-6
1729289553.5447798,-4
1729289553.5469308,-3
1729289553.5492196,-2
1729289553.551403,-1
1729289553.5535061,1
1729289553.555633,3
1729289553.5581894,3
1729289553.560438,4
1729289553.5625868,6
1729289553.5647228,7
1729289553.566863,8
1729289553.5693033,8
1729289553.5715795,9
1729289553.5737433,10
1729289553.5758603,11
1729289553.578037,12
1729289553.5801852,16
1729289553.5824082,17
1729289553.584581,17
1729289553.5868146,19
1729289553.5889635,19
1729289553.5915954,19
1729289553.5937815,20
1729289553.5959072,21
1729289553.59808,21
1729289553.6002202,21
1729289553.6023898,22
1729289553.6045475,23
1729289553.6068919,23
1729289553.6108384,24
1729289553.6130228,24
1729289553.6153083,25
1729289553.6175141,25
1729289553.6196973,26
1729289553.621832,26
1729289553.6239398,26
1729289553.626105,26
1729289553.6282825,27
1729289553.6304302,28
1729289553.632614,28
1729289553.6347435,28
1729289553.6369665,28
1729289553.6391568,28
1729289553.6417627,29
1729289553.6442182,32
1729289553.6465108,32
1729289553.6487062,32
1729289553.6509085,32
1729289553.6530437,32
1729289553.655166,32
1729289553.6577725,33
1729289553.6600368,33
1729289553.6621683,33
1729289553.6642923,33
1729289553.6668549,33
1729289553.6690485,34
1729289553.6711755,34
1729289553.673335,33
1729289553.6756957,34
1729289553.6778605,34
1729289553.679996,34
1729289553.6821291,34
1729289553.684307,34
1729289553.6864204,35
1729289553.6886413,35
1729289553.6914847,35
1729289553.693891,35
1729289553.6960628,35
1729289553.6982887,35
1729289553.7004848,35
1729289553.7028797,36
1729289553.7051573,36
1729289553.7074258,36
1729289553.7098494,36
1729289553.712027,35
1729289553.714624,35
1729289553.7171407,36
1729289553.7197053,36
1729289553.721905,36
1729289553.7241216,36
1729289553.7262807,36
1729289553.7284954,36
1729289553.7324214,36
1729289553.735443,36
1729289553.737782,37
1729289553.740017,36
1729289553.742614,36
1729289553.744804,36
1729289553.7470036,36
1729289553.7492042,36
1729289553.7513711,36
1729289553.7539828,36
1729289553.7562177,36
1729289553.7586286,36
1729289553.7608097,37
1729289553.7630162,37
1729289553.7652328,37
1729289553.7674181,37
1729289553.7700665,36
1729289553.772318,36
1729289553.774486,36
1729289553.7766988,36
1729289553.7794569,36
1729289553.781695,36
1729289553.7843535,36
1729289553.7866507,37
1729289553.7889152,36
1729289553.7912087,37
1729289553.7936082,37
1729289553.795925,37
1729289553.7981238,37
1729289553.8004465,37
1729289553.8031895,37
1729289553.805526,37
1729289553.8076746,37
1729289553.8100457,37
1729289553.8122294,37
1729289553.8145049,37
1729289553.8167384,37
1729289553.8192759,37
1729289553.8215127,37
1729289553.8237226,37
1729289553.8262057,37
1729289553.8283904,37
1729289553.8306317,37
1729289553.8329036,37
1729289553.8355453,37
1729289553.8377671,37
1729289553.8399694,37
1729289553.8425384,37
1729289553.8447244,37
1729289553.8490784,37
1729289553.8512943,37
1729289553.8534951,37
1729289553.8556726,37
1729289553.8579822,37
1729289553.8601933,37
1729289553.8624098,37
1729289553.864591,37
1729289553.8669095,37
1729289553.8691542,37
1729289553.871393,37
1729289553.873569,37
1729289553.8759084,37
1729289553.8781717,37
1729289553.8803427,37
1729289553.8825266,37
1729289553.8847022,37
1729289553.886859,37
1729289553.8896089,37
1729289553.8918605,37
1729289553.894086,37
1729289553.8967965,37
1729289553.8990479,37
1729289553.9012272,37
1729289553.9034097,37
1729289553.905586,37
1729289553.908053,37
1729289553.9102666,37
1729289553.9124546,37
1729289553.9146314,37
1729289553.9168072,37
1729289553.9193654,37
1729289553.9216435,37
1729289553.9244504,37
1729289553.926852,37
1729289553.9291477,37
1729289553.9314606,37
1729289553.9343116,37
1729289553.937236,37
1729289553.9394948,37
1729289553.942091,37
1729289553.944326,37
1729289553.9464822,37
1729289553.9493494,37
1729289553.951625,37
1729289553.9538085,37
1729289553.9561775,37
1729289553.958439,37
1729289553.96125,37
1729289553.963486,36
1729289553.9660099,37
1729289553.9682496,36
1729289553.9705563,37
1729289553.9749773,37
1729289553.978526,36
1729289553.9807422,37
1729289553.9829254,37
1729289553.9850817,37
1729289553.9873905,37
1729289553.9899266,37
1729289553.9921262,37
1729289553.9944077,37
1729289553.996593,37
1729289553.9992027,37
1729289554.0018368,37
1729289554.0040195,37
1729289554.006208,37
1729289554.0083482,37
1729289554.010507,37
1729289554.0126336,37
1729289554.0147588,37
1729289554.0168836,37
1729289554.0190542,37
1729289554.0216155,37
1729289554.023838,37
1729289554.0260355,37
1729289554.028209,37
1729289554.0303383,37
1729289554.0324624,37
1729289554.034645,37
1729289554.0368433,37
1729289554.0390372,37
1729289554.0416303,37
1729289554.0438116,37
1729289554.0459406,37
1729289554.0481303,37
1729289554.0503037,37
1729289554.0530977,37
1729289554.05549,37
1729289554.0576434,37
1729289554.05977,37
1729289554.061895,37
1729289554.0640182,37
1729289554.066218,37
1729289554.068958,36
1729289554.0715218,37
1729289554.0798683,37
1729289554.0820413,37
1729289554.0843625,37
1729289554.0865703,37
1729289554.088754,37
1729289554.0913372,37
1729289554.0935273,37
1729289554.0956545,37
1729289554.0977762,37
1729289554.0999835,37
1729289554.104235,37
1729289554.1064458,37
1729289554.108638,37
1729289554.110806,37
1729289554.1130111,37
1729289554.115395,37
1729289554.1175647,37
1729289554.1196902,37
1729289554.1223898,37
1729289554.1245637,37
1729289554.1267443,37
1729289554.129322,37
1729289554.131549,37
1729289554.1337228,37
1729289554.1359143,37
1729289554.1381226,37
1729289554.1403751,37
1729289554.1429706,37
1729289554.1457362,37
1729289554.1480136,37
1729289554.1501713,37
1729289554.1523316,37
1729289554.1544669,37
1729289554.156611,37
1729289554.1588023,37
1729289554.160932,37
1729289554.1630914,37
1729289554.1652615,37
1729289554.1674874,37
1729289554.1697772,37
1729289554.1719842,37
1729289554.1742485,37
1729289554.1767192,37
1729289554.1789641,37
1729289554.1811602,37
1729289554.1835713,37
1729289554.185759,37
1729289554.1878872,37
1729289554.1900058,37
1729289554.1921344,37
1729289554.1943464,37
1729289554.196604,37
1729289554.198795,37
1729289554.2009227,37
1729289554.2030857,37
1729289554.205671,37
1729289554.2078602,37
1729289554.2104812,37
1729289554.2127814,37
1729289554.21552,37
1729289554.2177105,37
1729289554.2198622,37
1729289554.2220347,37
1729289554.224166,37
1729289554.226339,37
1729289554.2313647,37
1729289554.2335467,37
1729289554.2356997,37
1729289554.2378867,37
1729289554.2400832,37
1729289554.242715,37
1729289554.2448604,37
1729289554.247006,37
1729289554.2491684,37
1729289554.251301,38
1729289554.2534044,37
1729289554.255975,37
1729289554.2583263,37
1729289554.26047,37
1729289554.2631264,37
1729289554.2652895,37
1729289554.2674246,37
1729289554.2699625,37
1729289554.272153,37
1729289554.2745676,37
1729289554.2767794,37
1729289554.2789521,37
1729289554.2811298,37
1729289554.283236,37
1729289554.285633,37
1729289554.2878737,37
1729289554.2900398,37
1729289554.2922204,37
1729289554.2948067,37
1729289554.2969751,37
1729289554.299431,37
1729289554.3016171,37
1729289554.3037534,37
1729289554.305936,37
1729289554.308514,37
1729289554.3107018,37
1729289554.3132188,37
1729289554.3157938,37
1729289554.3180306,37
1729289554.3202276,37
1729289554.3223963,37
1729289554.324524,37
1729289554.3266728,37
1729289554.3288643,37
1729289554.3310382,37
1729289554.3333647,37
1729289554.335553,36
1729289554.3377817,36
1729289554.3413289,36
1729289554.3435194,37
1729289554.3456972,37
1729289554.3478673,37
1729289554.3501434,37
1729289554.3523684,37
1729289554.3549848,37
1729289554.357171,37
1729289554.359345,37
1729289554.361579,37
1729289554.3637643,37
1729289554.365889,37
1729289554.3680904,37
1729289554.3704603,36
1729289554.3730133,37
1729289554.3752816,37
1729289554.3774922,37
1729289554.379749,37
1729289554.3819258,37
1729289554.384052,37
1729289554.3862839,37
1729289554.3889444,37
1729289554.391133,37
1729289554.3932748,37
1729289554.3954656,37
1729289554.397643,37
1729289554.399827,37
1729289554.4020147,37
1729289554.4046493,37
1729289554.4068706,37
1729289554.4091492,37
1729289554.4113572,37
1729289554.413532,37
1729289554.4156609,37
1729289554.4179914,37
1729289554.420235,37
1729289554.4223757,37
1729289554.424483,37
1729289554.426631,36
1729289554.4288058,37
1729289554.4313917,37
1729289554.433644,37
1729289554.4357748,37
1729289554.4382796,37
1729289554.440575,37
1729289554.442659,37
1729289554.4454176,37
1729289554.448189,37
1729289554.450433,37
1729289554.456091,37
1729289554.458337,37
1729289554.4604843,37
1729289554.4629853,37
1729289554.4653394,37
1729289554.4675207,37
1729289554.469699,37
1729289554.4718797,37
1729289554.4740057,37
1729289554.4761512,37
1729289554.4783213,37
1729289554.4805052,37
1729289554.4826844,37
1729289554.484847,37
1729289554.4870129,37
1729289554.4891417,37
1729289554.4912822,37
1729289554.4934573,37
1729289554.4956334,37
1729289554.4980724,37
1729289554.5003319,37
1729289554.5024993,37
1729289554.5046241,37
1729289554.506798,37
1729289554.5089693,37
1729289554.5116694,37
1729289554.5141962,37
1729289554.5163965,37
1729289554.5185547,37
1729289554.5206802,37
1729289554.522797,37
1729289554.5249653,37
1729289554.5270963,37
1729289554.5296936,37
1729289554.5318658,37
1729289554.5340073,37
1729289554.536137,37
1729289554.5382633,37
1729289554.5407076,37
1729289554.5432577,37
1729289554.5455847,37
1729289554.5477831,37
1729289554.5499017,37
1729289554.552064,37
1729289554.554188,37
1729289554.5564477,37
1729289554.558687,37
1729289554.560991,37
1729289554.5631664,37
1729289554.5653493,36
1729289554.5674772,36
1729289554.5697296,37
1729289554.5718713,37
1729289554.5740337,37
1729289554.5768082,36
1729289554.5799656,36
1729289554.5822015,37
1729289554.5843859,37
1729289554.586576,37
1729289554.5887413,37
1729289554.5909011,37
1729289554.5931387,37
1729289554.595585,37
1729289554.5977669,37
1729289554.6005018,37
1729289554.6026876,37
1729289554.604836,37
1729289554.6070201,37
1729289554.6092198,37
1729289554.6114771,37
1729289554.613635,37
1729289554.6157792,37
1729289554.6180072,37
1729289554.6206365,37
1729289554.622865,37
1729289554.6256313,37
1729289554.6278455,37
1729289554.629984,37
1729289554.632138,37
1729289554.6343486,37
1729289554.636479,37
1729289554.6391282,37
1729289554.641711,37
1729289554.6438518,37
1729289554.6465526,37
1729289554.648788,37
1729289554.6509151,37
1729289554.6530993,37
1729289554.6553133,37
1729289554.6576097,37
1729289554.6597445,37
1729289554.6618698,37
1729289554.6642733,37
1729289554.6665385,37
1729289554.6686897,37
1729289554.6708126,37
1729289554.6730201,37
1729289554.6753325,37
1729289554.6774542,37
1729289554.6796803,38
1729289554.6818388,38
1729289554.684066,37
1729289554.6862385,37
1729289554.6884868,37
1729289554.6938367,37
1729289554.6960156,37
1729289554.6981823,37
1729289554.7004306,37
1729289554.7026947,37
1729289554.704907,37
1729289554.7070198,37
1729289554.7097466,37
1729289554.7119021,37
1729289554.714358,37
1729289554.7165866,37
1729289554.7191336,37
1729289554.7213876,37
1729289554.7235126,37
1729289554.7256863,37
1729289554.7282655,37
1729289554.7304595,37
1729289554.732626,37
1729289554.73476,37
1729289554.7369533,37
1729289554.7392373,37
1729289554.7416463,37
1729289554.744246,37
1729289554.7464294,37
1729289554.748552,37
1729289554.7510872,37
1729289554.753721,37
1729289554.7559032,37
1729289554.75809,37
1729289554.760265,37
1729289554.7624972,37
1729289554.7646227,37
1729289554.766751,37
1729289554.7690816,37
1729289554.7712488,37
1729289554.7733731,37
1729289554.77579,37
1729289554.7779746,37
1729289554.7805355,37
1729289554.783328,37
1729289554.7855518,37
1729289554.7878785,37
1729289554.7899904,37
1729289554.7921517,37
1729289554.794276,37
1729289554.796864,37
1729289554.7990923,37
1729289554.8012764,37
1729289554.8047628,37
1729289554.8069227,37
1729289554.8091264,37
1729289554.81132,37
1729289554.8134959,37
1729289554.8157027,37
1729289554.8179545,37
1729289554.8201513,37
1729289554.8224418,37
1729289554.8246067,37
1729289554.8268158,37
1729289554.8291168,37
1729289554.8313134,37
1729289554.8334994,37
1729289554.8360398,37
1729289554.8382082,37
1729289554.840357,37
1729289554.842944,36
1729289554.8451147,37
1729289554.8472545,37
1729289554.8494232,37
1729289554.8515449,37
1729289554.8537173,37
1729289554.8558474,37
1729289554.8580475,37
1729289554.860641,37
1729289554.8632243,37
1729289554.8655908,37
1729289554.867716,37
1729289554.8698423,36
1729289554.871967,37
1729289554.874097,37
1729289554.8766348,37
1729289554.8788202,37
1729289554.8813925,37
1729289554.8835843,37
1729289554.88576,37
1729289554.8880074,37
1729289554.8901346,37
1729289554.8922653,37
1729289554.894405,37
1729289554.896627,37
1729289554.8987772,37
1729289554.900921,37
1729289554.9031022,37
1729289554.9052346,37
1729289554.9073637,37
1729289554.9094894,37
1729289554.9116173,37
1729289554.9138372,37
1729289554.915976,37
1729289554.918143,37
1729289554.920627,37
1729289554.9227934,37
1729289554.9249294,37
1729289554.9270937,37
1729289554.9315374,37
1729289554.933782,37
1729289554.936037,37
1729289554.9382071,37
1729289554.9403863,37
1729289554.9430623,37
1729289554.945586,37
1729289554.9479635,37
1729289554.950126,37
1729289554.9522498,37
1729289554.9543874,37
1729289554.9565132,37
1729289554.9588246,37
1729289554.9609623,37
1729289554.9631674,37
1729289554.9653387,37
1729289554.967472,37
1729289554.969646,37
1729289554.9717865,37
1729289554.9740856,37
1729289554.9763286,37
1729289554.978941,37
1729289554.9812112,37
1729289554.9833505,37
1729289554.9855306,36
1729289554.9876883,36
1729289554.9898417,37
1729289554.9919677,36
1729289554.9942453,36
1729289554.9964113,37
1729289554.998566,37
1729289555.0007463,37
1729289555.003098,37
1729289555.005314,37
1729289555.007472,37
1729289555.0101435,37
1729289555.0124235,37
1729289555.0145557,37
1729289555.016681,37
1729289555.0191998,37
1729289555.0214148,37
1729289555.0235403,37
1729289555.0256944,37
1729289555.027872,37
1729289555.0300171,37
1729289555.032766,37
1729289555.034956,37
1729289555.037123,37
1729289555.0399544,37
1729289555.042385,37
1729289555.0445912,37
1729289555.0467346,37
1729289555.0489194,37
1729289555.0511482,37
1729289555.053371,37
1729289555.0555863,37
1729289555.057865,37
1729289555.060447,37
1729289555.062634,37
1729289555.0647829,37
1729289555.0669603,37
1729289555.0692925,37
1729289555.0718138,37
1729289555.0740318,37
1729289555.0762193,37
1729289555.078388,37
1729289555.0805156,37
1729289555.0826418,37
1729289555.0852232,37
1729289555.0874212,37
1729289555.0895655,37
1729289555.0917256,37
1729289555.0939105,37
1729289555.0960884,37
1729289555.0982347,37
1729289555.1003795,37
1729289555.1025116,37
1729289555.104636,37
1729289555.1067624,37
1729289555.1088738,37
1729289555.1110363,37
1729289555.1131608,37
1729289555.1156442,37
1729289555.1178427,37
1729289555.1200128,37
1729289555.1221426,38
1729289555.1242893,37
1729289555.1264658,37
1729289555.1286774,37
1729289555.1308959,37
1729289555.1330252,37
1729289555.1356435,37
1729289555.137833,37
1729289555.1399636,37
1729289555.1426082,38
1729289555.144795,37
1729289555.146942,37
1729289555.1501913,37
1729289555.152403,37
1729289555.154586,37
1729289555.1567626,37
1729289555.1590464,37
1729289555.1612947,37
1729289555.1638334,37
1729289555.1660252,37
1729289555.1681945,37
1729289555.170396,37
1729289555.172522,37
1729289555.1746483,37
1729289555.1767976,37
1729289555.17946,37
1729289555.1818979,37
1729289555.1840577,37
1729289555.186214,38
1729289555.1884072,38
1729289555.1905954,38
1729289555.1927578,37
1729289555.195411,37
1729289555.197695,37
1729289555.1998374,37
1729289555.2019613,37
1729289555.2040873,37
1729289555.2062798,37
1729289555.2088072,37
1729289555.211019,37
1729289555.2133007,37
1729289555.2154896,37
1729289555.2179146,37
1729289555.2201052,37
1729289555.2222307,37
1729289555.224355,37
1729289555.2269344,37
1729289555.2292175,37
1729289555.2313793,37
1729289555.2335281,37
1729289555.235728,37
1729289555.2378793,37
1729289555.240053,37
1729289555.2423186,37
1729289555.2448375,37
1729289555.2469614,36
1729289555.2491503,37
1729289555.2513258,37
1729289555.2534504,37
1729289555.2555776,37
1729289555.2579644,37
1729289555.2619667,37
1729289555.2641344,37
1729289555.2662976,37
1729289555.2688484,37
1729289555.2710762,37
1729289555.273309,37
1729289555.275506,37
1729289555.2776716,37
1729289555.2798383,37
1729289555.2820137,37
1729289555.2841384,37
1729289555.2862632,37
1729289555.2883813,37
1729289555.290566,37
1729289555.292743,37
1729289555.2953203,37
1729289555.2975087,37
1729289555.2996912,37
1729289555.3019352,37
1729289555.3041515,37
1729289555.3062959,37
1729289555.3084583,37
1729289555.3106186,37
1729289555.3127522,37
1729289555.3154893,37
1729289555.3176734,37
1729289555.319825,37
1729289555.3223653,37
1729289555.3245595,37
1729289555.3268495,37
1729289555.329042,37
1729289555.3311698,37
1729289555.3333561,37
1729289555.3355126,37
1729289555.3377664,37
1729289555.3399906,37
1729289555.3421266,37
1729289555.3442316,37
1729289555.3470516,37
1729289555.3493068,37
1729289555.3514466,37
1729289555.3542006,37
1729289555.3563697,37
1729289555.358551,37
1729289555.3607306,37
1729289555.3633544,37
1729289555.3655457,37
1729289555.3682296,37
1729289555.3704407,37
1729289555.3727071,37
1729289555.3752964,37
1729289555.3774827,37
1729289555.3796604,37
1729289555.3818579,37
1729289555.384018,37
1729289555.3862464,37
1729289555.3885164,37
1729289555.3907,37
1729289555.3930528,37
1729289555.3954291,37
1729289555.3976128,37
1729289555.399822,37
1729289555.4019752,37
1729289555.4042518,37
1729289555.4064136,37
1729289555.4090588,37
1729289555.4112458,37
1729289555.413888,37
1729289555.4161012,37
1729289555.418226,37
1729289555.4206092,37
1729289555.422781,37
1729289555.4249368,37
1729289555.4275122,37
1729289555.429709,37
1729289555.4318745,37
1729289555.4344215,36
1729289555.4425044,37
1729289555.4450574,37
1729289555.4476185,37
1729289555.449916,37
1729289555.4520693,37
1729289555.4542522,37
1729289555.456377,36
1729289555.4590795,37
1729289555.4612663,37
1729289555.463573,37
1729289555.465759,37
1729289555.467904,37
1729289555.4700723,37
1729289555.472196,37
1729289555.4743512,37
1729289555.4769788,37
1729289555.479191,37
1729289555.4817235,37
1729289555.4838908,37
1729289555.4860184,37
1729289555.4882379,37
1729289555.4904637,37
1729289555.4926028,37
1729289555.494756,37
1729289555.4968815,37
1729289555.4992452,37
1729289555.5014298,37
1729289555.5035553,37
1729289555.5057251,37
1729289555.507945,37
1729289555.5101092,37
1729289555.5142117,37
1729289555.5164757,37
1729289555.518655,37
1729289555.5208247,37
1729289555.5229878,37
1729289555.5251367,37
1729289555.5273778,37
1729289555.5295436,37
1729289555.531759,37
1729289555.5339506,37
1729289555.5360875,37
1729289555.5382733,37
1729289555.5404062,37
1729289555.5427706,37
1729289555.5452707,37
1729289555.5474286,37
1729289555.5496228,37
1729289555.551803,37
1729289555.5539174,37
1729289555.5560646,37
1729289555.5583825,37
1729289555.5605521,37
1729289555.5628426,37
1729289555.565392,38
1729289555.5675755,37
1729289555.5697076,37
1729289555.5722299,38
1729289555.5744593,37
1729289555.577056,37
1729289555.5793183,38
1729289555.5814326,37
1729289555.5841322,37
1729289555.5863857,37
1729289555.5885122,37
1729289555.5906668,37
1729289555.5928009,37
1729289555.5949445,37
1729289555.5971231,37
1729289555.5993423,37
1729289555.6015239,37
1729289555.6036563,37
1729289555.6062112,37
1729289555.608447,37
1729289555.610576,37
1729289555.612704,37
1729289555.6153393,37
1729289555.6175203,37
1729289555.6196725,37
1729289555.6220198,37
1729289555.6259382,37
1729289555.6281292,37
1729289555.6302981,37
1729289555.6325078,37
1729289555.634884,36
1729289555.6372833,37
1729289555.639439,37
1729289555.641631,37
1729289555.6442535,37
1729289555.6464717,37
1729289555.648683,37
1729289555.6508682,36
1729289555.653306,36
1729289555.6554883,37
1729289555.6576166,37
1729289555.660439,37
1729289555.6626217,37
1729289555.6647468,37
1729289555.6672716,37
1729289555.6696515,37
1729289555.6717644,37
1729289555.6742098,37
1729289555.676394,37
1729289555.6785178,37
1729289555.6806424,37
1729289555.6827662,37
1729289555.6849208,37
1729289555.687089,37
1729289555.6892192,37
1729289555.6913843,37
1729289555.6935651,37
1729289555.6956863,37
1729289555.6980171,37
1729289555.7002335,37
1729289555.7023625,37
1729289555.704984,37
1729289555.7071767,38
1729289555.7097611,38
1729289555.71193,37
1729289555.7140539,37
1729289555.7162292,37
1729289555.718385,37
1729289555.7205439,37
1729289555.7226675,38
1729289555.7247953,37
1729289555.7270157,37
1729289555.7292676,38
1729289555.731928,38
1729289555.7341838,37
1729289555.7363944,37
1729289555.7386627,37
1729289555.740839,38
1729289555.7430158,38
1729289555.7451773,37
1729289555.748069,37
1729289555.751834,37
1729289555.7545233,37
1729289555.7567222,37
1729289555.7593791,37
1729289555.7619097,37
1729289555.7644038,37
1729289555.766585,37
1729289555.7692049,37
1729289555.772079,37
1729289555.774356,37
1729289555.7768629,37
1729289555.7791603,37
1729289555.7815123,37
1729289555.7841275,37
1729289555.7863646,37
1729289555.788629,37
1729289555.7910218,37
1729289555.793262,37
1729289555.795472,37
1729289555.7976596,37
1729289555.7998347,37
1729289555.8020103,36
1729289555.8041694,37
1729289555.8064191,37
1729289555.8086126,36
1729289555.8111997,36
1729289555.813406,36
1729289555.8157485,36
1729289555.8180282,37
1729289555.820206,36
1729289555.8223815,36
1729289555.8247283,36
1729289555.8269858,37
1729289555.8296604,37
1729289555.8318732,37
1729289555.834049,37
1729289555.8362322,37
1729289555.8384135,37
1729289555.840642,37
1729289555.84303,37
1729289555.845277,37
1729289555.8474567,37
1729289555.8501787,37
1729289555.852399,37
1729289555.854572,37
1729289555.8567839,37
1729289555.8595638,37
1729289555.8630219,37
1729289555.8657043,37
1729289555.8680353,37
1729289555.8702092,37
1729289555.8724446,37
1729289555.8746712,37
1729289555.8768454,37
1729289555.8790255,37
1729289555.8811831,37
1729289555.8833416,37
1729289555.8855562,37
1729289555.8881273,37
1729289555.8903782,37
1729289555.892925,37
1729289555.89511,37
1729289555.8972876,37
1729289555.899485,37
1729289555.901717,37
1729289555.904223,37
1729289555.906493,36
1729289555.9087114,36
1729289555.9108913,37
1729289555.9130712,36
1729289555.9151845,37
1729289555.917719,37
1729289555.9199047,37
1729289555.922045,37
1729289555.9241855,37
1729289555.9267673,37
1729289555.9289727,37
1729289555.9311452,37
1729289555.933686,37
1729289555.935877,37
1729289555.9381056,37
1729289555.940383,37
1729289555.9425354,37
1729289555.9451048,37
1729289555.9472334,37
1729289555.9494126,37
1729289555.9516191,37
1729289555.9538083,37
1729289555.9559424,37
1729289555.9581087,37
1729289555.9602342,37
1729289555.9628332,37
1729289555.9650176,37
1729289555.9671404,37
1729289555.9694865,37
1729289555.971689,38
1729289555.9738188,38
1729289555.97595,37
1729289555.9780746,37
1729289555.9802475,37
1729289555.9824145,37
1729289555.984568,37
1729289555.988039,37
1729289555.990222,37
1729289555.9924078,37
1729289555.9946077,37
1729289555.9968166,37
1729289555.9990966,37
1729289556.0013046,37
1729289556.0035155,37
1729289556.0057123,37
1729289556.00783,37
1729289556.0106354,37
1729289556.0128543,37
1729289556.0149763,37
1729289556.0171852,37
1729289556.0193062,37
1729289556.0218296,37
1729289556.0240283,37
1729289556.0261905,37
1729289556.0288212,37
1729289556.0310109,37
1729289556.0335896,37
1729289556.035796,37
1729289556.0379245,38
1729289556.0400684,37
1729289556.0422087,37
1729289556.0447881,37
1729289556.0469832,37
1729289556.0491986,37
1729289556.0513372,37
1729289556.0535004,37
1729289556.0556798,37
1729289556.0578187,37
1729289556.0606048,37
1729289556.062837,37
1729289556.0651536,37
1729289556.0672803,37
1729289556.0694017,37
1729289556.071526,37
1729289556.073647,37
1729289556.0758343,36
1729289556.0779648,37
1729289556.0800996,37
1729289556.0822253,37
1729289556.0843775,37
1729289556.0866404,37
1729289556.0888119,37
1729289556.090965,37
1729289556.0931444,37
1729289556.095326,37
1729289556.0990884,37
1729289556.1013358,37
1729289556.1036398,37
1729289556.1057997,37
1729289556.1080844,37
1729289556.1102645,37
1729289556.1124947,37
1729289556.1146321,37
1729289556.116758,37
1729289556.1188886,37
1729289556.1210153,37
1729289556.1232967,37
1729289556.1254537,37
1729289556.127576,37
1729289556.1297421,37
1729289556.1322868,37
1729289556.134475,37
1729289556.1370542,37
1729289556.139219,37
1729289556.141533,37
1729289556.1441393,37
1729289556.146358,37
1729289556.1485174,37
1729289556.1506975,37
1729289556.1531298,37
1729289556.1553147,37
1729289556.1574244,37
